CardName,1,2,3,Consensus
Ancient Ziggurat,4,4,4,4
Cavern of Souls,4,4,4,4
Horizon Canopy,4,4,4,4
Plains,1,1,1,1
Seachrome Coast,2,2,2,2
Unclaimed Territory,4,4,4,4
Aether Vial,4,4,4,4
Auriok Champion,2,2,2,2
Champion of the Parish,4,4,4,4
Dark Confidant,1,1,1,1
Dismember,1,1,2,1
Grafdigger’s Cage,0,2,2,2
Hostage Taker,0,2,0,0
Izzet Staticaster,2,1,2,2
"Kataki, War’s Wage",2,2,0,2
Kessig Malcontents,1,1,0,1
Kitesail Freebooter,4,4,4,4
Mantis Rider,4,4,4,4
Meddling Mage,4,4,4,4
Mirran Crusader,1,0,0,0
Noble Hierarch,4,4,4,4
Phantasmal Image,4,3,3,3
Reclamation Sage,2,2,0,2
Reflector Mage,4,4,4,4
Restoration Angel,0,2,0,0
Selfless Spirit,0,0,2,0
Sin Collector,2,1,2,2
Spell Queller,0,0,1,0
Stony Silence,0,0,3,0
Thalia’s Lieutenant,4,4,4,4
"Thalia, Guardian of Thraben",3,3,4,3
Whirler Rogue,0,1,0,0
Xathrid Necromancer,3,0,0,0
